season,temp,humidity,workingday,atemp,weather,windspeed,holiday,year,month,day,hour,min,sec,log_count
3,31.98,62,1,37.12,1,7.0015,0,2012,7,18,8,0,0,6.520621127558696
3,33.62,56,1,39.395,1,0.0,0,2012,7,18,9,0,0,5.6937321388027
3,36.9,42,1,42.425,1,12.998,0,2012,7,18,10,0,0,4.927253685157205
3,36.9,42,1,42.425,1,0.0,0,2012,7,18,11,0,0,5.209486152841421
3,37.72,37,1,43.18,1,8.9981,0,2012,7,18,12,0,0,5.308267697401205
3,38.54,33,1,42.425,1,0.0,0,2012,7,18,13,0,0,5.313205979041787
3,38.54,38,1,43.94,1,22.0028,0,2012,7,18,14,0,0,5.135798437050262
3,37.72,35,1,42.425,3,23.9994,0,2012,7,18,15,0,0,5.267858159063328
3,30.34,66,1,34.85,1,16.9979,0,2012,7,18,16,0,0,5.4116460518550396
3,30.34,70,1,34.85,1,16.9979,0,2012,7,18,17,0,0,5.91350300563827
3,31.16,62,1,35.605,2,8.9981,0,2012,7,18,18,0,0,6.466144724237619
3,31.16,62,1,35.605,2,7.0015,0,2012,7,18,19,0,0,6.246106765481563
3,30.34,62,1,34.09,1,6.0032,0,2012,7,18,20,0,0,5.902633333401366
3,31.16,62,1,35.605,1,0.0,0,2012,7,18,21,0,0,5.765191102784844
3,31.16,58,1,35.605,1,6.0032,0,2012,7,18,22,0,0,5.662960480135946
3,31.16,58,1,35.605,1,6.0032,0,2012,7,18,23,0,0,4.875197323201151
3,30.34,66,1,34.85,1,6.0032,0,2012,7,19,0,0,0,4.189654742026425
3,30.34,66,1,34.85,1,6.0032,0,2012,7,19,1,0,0,3.2188758248682006
3,29.52,70,1,34.09,1,12.998,0,2012,7,19,2,0,0,1.9459101490553132
3,29.52,70,1,34.09,1,7.0015,0,2012,7,19,3,0,0,1.6094379124341003
3,29.52,70,1,34.09,1,7.0015,0,2012,7,19,4,0,0,2.0794415416798357
3,29.52,70,1,34.09,2,7.0015,0,2012,7,19,5,0,0,3.6888794541139363
3,29.52,66,1,34.09,1,8.9981,0,2012,7,19,6,0,0,5.0238805208462765
3,30.34,58,1,34.09,1,19.0012,0,2012,7,19,7,0,0,6.159095388491933
3,31.16,58,1,35.605,1,16.9979,0,2012,7,19,8,0,0,6.48768401848461
3,31.16,58,1,35.605,2,19.0012,0,2012,7,19,9,0,0,5.762051382780177
3,31.16,58,1,35.605,1,12.998,0,2012,7,19,10,0,0,5.288267030694535
3,32.8,55,1,37.88,1,7.0015,0,2012,7,19,11,0,0,5.375278407684165
3,34.44,49,1,39.395,1,19.0012,0,2012,7,19,12,0,0,5.6131281063880705
3,34.44,47,1,38.635,1,8.9981,0,2012,7,19,13,0,0,5.537334267018537
3,35.26,44,1,39.395,1,6.0032,0,2012,7,19,14,0,0,5.2832037287379885
3,34.44,47,1,38.635,1,6.0032,0,2012,7,19,15,0,0,5.676753802268282
3,34.44,47,1,38.635,1,6.0032,0,2012,7,19,16,0,0,5.8805329864007
3,35.26,41,1,39.395,1,0.0,0,2012,7,19,17,0,0,6.647688373563329
3,35.26,41,1,39.395,1,12.998,0,2012,7,19,18,0,0,6.655440350367647
3,34.44,44,1,37.88,1,16.9979,0,2012,7,19,19,0,0,6.278521424165844
3,33.62,49,1,38.635,1,11.0014,0,2012,7,19,20,0,0,6.22455842927536
3,27.06,89,1,29.545,3,16.9979,0,2012,7,19,21,0,0,5.805134968916488
3,27.06,89,1,29.545,3,16.9979,0,2012,7,19,22,0,0,4.219507705176107
3,27.06,89,1,29.545,3,15.0013,0,2012,7,19,23,0,0,4.174387269895637
3,27.88,79,1,31.82,1,11.0014,0,2012,8,1,0,0,0,3.8501476017100584
3,27.06,83,1,30.305,1,6.0032,0,2012,8,1,1,0,0,3.4965075614664802
3,26.24,83,1,28.79,1,7.0015,0,2012,8,1,2,0,0,2.5649493574615367
3,26.24,83,1,28.79,1,7.0015,0,2012,8,1,3,0,0,1.9459101490553132
3,26.24,78,1,29.545,2,8.9981,0,2012,8,1,4,0,0,1.3862943611198906
3,26.24,78,1,29.545,2,8.9981,0,2012,8,1,5,0,0,3.8918202981106265
3,26.24,78,1,29.545,1,8.9981,0,2012,8,1,6,0,0,5.220355825078324
3,26.24,83,1,28.79,2,8.9981,0,2012,8,1,7,0,0,6.18826412308259
3,27.06,78,1,30.305,2,12.998,0,2012,8,1,8,0,0,6.523562306149512
3,27.88,74,1,31.82,2,6.0032,0,2012,8,1,9,0,0,5.857933154483459
3,29.52,66,1,34.09,1,6.0032,0,2012,8,1,10,0,0,5.4638318050256105
3,31.16,58,1,35.605,1,6.0032,0,2012,8,1,11,0,0,5.455321115357702
3,32.8,49,1,37.12,1,7.0015,0,2012,8,1,12,0,0,5.648974238161206
3,32.8,52,1,37.12,1,11.0014,0,2012,8,1,13,0,0,5.634789603169249
3,33.62,46,1,37.88,1,11.0014,0,2012,8,1,14,0,0,5.572154032177765
3,33.62,46,1,37.88,1,11.0014,0,2012,8,1,15,0,0,5.68697535633982
3,32.8,55,1,37.88,1,19.0012,0,2012,8,1,16,0,0,6.171700597410915
3,32.8,49,1,37.12,1,11.0014,0,2012,8,1,17,0,0,6.729824070489475
3,31.16,62,1,35.605,3,15.0013,0,2012,8,1,18,0,0,6.792344427470809
3,30.34,66,1,34.85,1,16.9979,0,2012,8,1,19,0,0,6.480044561926653
3,30.34,66,1,34.85,1,11.0014,0,2012,8,1,20,0,0,6.240275845170769
3,29.52,70,1,34.09,1,8.9981,0,2012,8,1,21,0,0,5.768320995793772
3,29.52,70,1,34.09,1,7.0015,0,2012,8,1,22,0,0,5.662960480135946
3,28.7,74,1,33.335,1,0.0,0,2012,8,1,23,0,0,5.0238805208462765
3,28.7,74,1,33.335,1,0.0,0,2012,8,2,0,0,0,4.143134726391533
3,27.88,79,1,31.82,1,7.0015,0,2012,8,2,1,0,0,3.7376696182833684
3,27.06,83,1,30.305,1,6.0032,0,2012,8,2,2,0,0,2.3978952727983707
3,27.06,83,1,30.305,1,0.0,0,2012,8,2,3,0,0,1.791759469228055
3,27.06,83,1,30.305,1,0.0,0,2012,8,2,4,0,0,2.1972245773362196
3,27.06,89,1,29.545,1,8.9981,0,2012,8,2,5,0,0,3.713572066704308
3,27.06,83,1,30.305,1,0.0,0,2012,8,2,6,0,0,5.209486152841421
3,28.7,79,1,33.335,1,0.0,0,2012,8,2,7,0,0,6.159095388491933
3,29.52,74,1,34.85,1,7.0015,0,2012,8,2,8,0,0,6.6052979209482015
3,31.16,66,1,36.365,1,7.0015,0,2012,8,2,9,0,0,5.8377304471659395
3,32.8,55,1,37.88,1,0.0,0,2012,8,2,10,0,0,5.198497031265826
3,33.62,52,1,38.635,1,7.0015,0,2012,8,2,11,0,0,5.420534999272286
3,34.44,44,1,37.88,1,8.9981,0,2012,8,2,12,0,0,5.655991810819852
3,35.26,44,1,39.395,1,15.0013,0,2012,8,2,13,0,0,5.736572297479192
3,35.26,41,1,39.395,1,8.9981,0,2012,8,2,14,0,0,5.41610040220442
3,31.98,62,1,37.12,1,31.0009,0,2012,8,2,15,0,0,5.598421958998375
3,33.62,46,1,37.88,1,12.998,0,2012,8,2,16,0,0,6.0063531596017325
3,33.62,52,1,38.635,1,16.9979,0,2012,8,2,17,0,0,6.762729506931879
3,32.8,59,1,38.635,1,15.0013,0,2012,8,2,18,0,0,6.642486801367256
3,32.8,63,1,39.395,1,11.0014,0,2012,8,2,19,0,0,6.408528791059498
3,31.98,66,1,37.88,1,0.0,0,2012,8,2,20,0,0,6.056784013228625
3,31.16,66,1,36.365,1,15.0013,0,2012,8,2,21,0,0,5.834810737062605
3,30.34,70,1,34.85,1,12.998,0,2012,8,2,22,0,0,5.568344503761097
3,29.52,70,1,34.09,1,16.9979,0,2012,8,2,23,0,0,5.176149732573829
3,29.52,70,1,34.09,1,12.998,0,2012,8,3,0,0,0,4.2626798770413155
3,28.7,74,1,33.335,1,12.998,0,2012,8,3,1,0,0,3.7612001156935624
3,27.88,79,1,31.82,1,15.0013,0,2012,8,3,2,0,0,2.6390573296152584
3,27.88,79,1,31.82,1,15.0013,0,2012,8,3,3,0,0,1.791759469228055
3,27.06,83,1,30.305,1,16.9979,0,2012,8,3,4,0,0,2.4849066497880004
3,27.06,83,1,30.305,1,11.0014,0,2012,8,3,5,0,0,3.6109179126442243
3,27.06,83,1,30.305,1,15.0013,0,2012,8,3,6,0,0,5.093750200806762
3,28.7,74,1,33.335,1,7.0015,0,2012,8,3,7,0,0,6.042632833682381
3,29.52,70,1,34.09,1,8.9981,0,2012,8,3,8,0,0,6.504288173536645
3,30.34,66,1,34.85,2,7.0015,0,2012,8,3,9,0,0,5.981414211254481
3,32.8,52,1,37.12,2,12.998,0,2012,8,3,10,0,0,5.517452896464707
3,34.44,49,1,39.395,2,19.0012,0,2012,8,3,11,0,0,5.572154032177765
3,35.26,50,1,40.91,2,19.9995,0,2012,8,3,12,0,0,5.823045895483019
3,35.26,47,1,40.15,2,19.0012,0,2012,8,3,13,0,0,5.84354441703136
3,35.26,44,1,39.395,2,16.9979,0,2012,8,3,14,0,0,5.802118375377063
3,36.08,42,1,40.91,1,16.9979,0,2012,8,3,15,0,0,5.940171252720432
3,35.26,41,1,39.395,2,15.0013,0,2012,8,3,16,0,0,6.198478716492308
3,34.44,53,1,40.15,2,19.0012,0,2012,8,3,17,0,0,6.608000625296087
3,33.62,59,1,40.15,2,16.9979,0,2012,8,3,18,0,0,6.508769136971682
3,32.8,63,1,39.395,2,15.0013,0,2012,8,3,19,0,0,6.150602768446279
3,31.98,66,1,37.88,2,15.0013,0,2012,8,3,20,0,0,5.963579343618446
3,31.16,66,1,36.365,2,12.998,0,2012,8,3,21,0,0,5.627621113690637
3,31.16,70,1,36.365,1,16.9979,0,2012,8,3,22,0,0,5.308267697401205
3,30.34,79,1,35.605,1,8.9981,0,2012,8,3,23,0,0,5.278114659230517
3,30.34,79,0,35.605,1,11.0014,0,2012,8,4,0,0,0,5.081404364984463
3,29.52,84,0,35.605,1,12.998,0,2012,8,4,1,0,0,4.804021044733257
3,29.52,84,0,35.605,1,8.9981,0,2012,8,4,2,0,0,4.430816798843313
3,29.52,84,0,35.605,1,8.9981,0,2012,8,4,3,0,0,3.4011973816621555
3,29.52,79,0,34.85,1,12.998,0,2012,8,4,4,0,0,2.5649493574615367
3,28.7,84,0,33.335,1,15.0013,0,2012,8,4,5,0,0,2.833213344056216
3,28.7,84,0,33.335,1,15.0013,0,2012,8,4,6,0,0,3.8918202981106265
3,29.52,77,0,34.85,1,11.0014,0,2012,8,4,7,0,0,4.204692619390966
3,30.34,72,0,36.365,1,12.998,0,2012,8,4,8,0,0,5.198497031265826
3,31.98,65,0,37.88,1,15.0013,0,2012,8,4,9,0,0,5.627621113690637
3,33.62,57,0,38.635,1,12.998,0,2012,8,4,10,0,0,5.981414211254481
3,35.26,47,0,40.15,1,16.9979,0,2012,8,4,11,0,0,6.152732694704104
3,35.26,40,0,39.395,1,23.9994,0,2012,8,4,12,0,0,6.304448802421981
3,36.08,42,0,40.91,1,19.9995,0,2012,8,4,13,0,0,6.267200548541362
3,36.08,40,0,40.15,1,26.0027,0,2012,8,4,14,0,0,6.156978985585555
3,36.08,42,0,40.91,1,27.9993,0,2012,8,4,15,0,0,6.192362489474872
3,36.9,39,0,40.91,1,19.9995,0,2012,8,4,16,0,0,6.1092475827643655
3,36.08,37,0,39.395,1,19.9995,0,2012,8,4,17,0,0,6.198478716492308
3,35.26,41,0,39.395,1,22.0028,0,2012,8,4,18,0,0,6.194405391104672
3,33.62,52,0,38.635,1,23.9994,0,2012,8,4,19,0,0,5.983936280687191
3,33.62,52,0,38.635,1,19.9995,0,2012,8,4,20,0,0,5.7430031878094825
3,32.8,59,0,38.635,1,16.9979,0,2012,8,4,21,0,0,5.666426688112432
3,31.16,66,0,36.365,1,19.0012,0,2012,8,4,22,0,0,5.594711379601839
3,31.16,66,0,36.365,1,19.9995,0,2012,8,4,23,0,0,5.402677381872279
3,30.34,70,0,34.85,1,19.0012,0,2012,8,5,0,0,0,5.030437921392435
3,30.34,70,0,34.85,1,16.9979,0,2012,8,5,1,0,0,4.465908118654584
3,30.34,70,0,34.85,1,19.9995,0,2012,8,5,2,0,0,4.290459441148391
3,29.52,74,0,34.85,1,16.9979,0,2012,8,5,3,0,0,3.713572066704308
3,29.52,74,0,34.85,1,16.9979,0,2012,8,5,4,0,0,2.6390573296152584
3,29.52,74,0,34.85,1,16.9979,0,2012,8,5,5,0,0,2.9444389791664403
3,29.52,79,0,34.85,1,16.9979,0,2012,8,5,6,0,0,2.9444389791664403
3,30.34,74,0,35.605,1,19.9995,0,2012,8,5,7,0,0,4.219507705176107
3,31.16,66,0,36.365,1,22.0028,0,2012,8,5,8,0,0,4.68213122712422
3,32.8,59,0,38.635,1,23.9994,0,2012,8,5,9,0,0,5.43372200355424
3,32.8,59,0,38.635,1,27.9993,0,2012,8,5,10,0,0,5.8971538676367405
3,33.62,56,0,39.395,1,27.9993,0,2012,8,5,11,0,0,6.07993319509559
3,35.26,47,0,40.15,1,35.0008,0,2012,8,5,12,0,0,6.19644412779452
3,36.08,44,0,40.91,1,31.0009,0,2012,8,5,13,0,0,6.259581464064923
3,36.9,42,0,42.425,1,31.0009,0,2012,8,5,14,0,0,6.26530121273771
3,36.9,37,0,40.91,1,35.0008,0,2012,8,5,15,0,0,6.1092475827643655
3,33.62,46,0,37.88,1,16.9979,0,2012,8,5,16,0,0,6.042632833682381
3,33.62,46,0,37.88,1,16.9979,0,2012,8,5,17,0,0,5.945420608606575
3,28.7,74,0,33.335,3,8.9981,0,2012,8,5,18,0,0,5.43372200355424
3,28.7,84,0,33.335,1,15.0013,0,2012,8,5,19,0,0,5.220355825078324
3,28.7,84,0,33.335,1,7.0015,0,2012,8,5,20,0,0,5.262690188904886
3,29.52,79,0,34.85,1,7.0015,0,2012,8,5,21,0,0,5.337538079701318
3,29.52,79,0,34.85,1,6.0032,0,2012,8,5,22,0,0,5.056245805348308
3,29.52,79,0,34.85,2,11.0014,0,2012,8,5,23,0,0,4.465908118654584
3,29.52,79,1,34.85,2,0.0,0,2012,8,6,0,0,0,3.4965075614664802
3,29.52,79,1,34.85,1,6.0032,0,2012,8,6,1,0,0,2.3978952727983707
3,29.52,79,1,34.85,2,8.9981,0,2012,8,6,2,0,0,1.6094379124341003
3,29.52,79,1,34.85,3,6.0032,0,2012,8,6,3,0,0,1.6094379124341003
3,29.52,74,1,34.85,2,8.9981,0,2012,8,6,4,0,0,2.3978952727983707
3,28.7,79,1,33.335,1,12.998,0,2012,8,6,5,0,0,3.2188758248682006
3,28.7,79,1,33.335,2,15.0013,0,2012,8,6,6,0,0,4.948759890378168
3,29.52,70,1,34.09,3,12.998,0,2012,8,6,7,0,0,6.008813185442595
3,28.7,79,1,33.335,2,0.0,0,2012,8,6,8,0,0,6.405228458030842
3,28.7,79,1,33.335,3,11.0014,0,2012,8,6,9,0,0,5.62040086571715
3,30.34,70,1,34.85,1,15.0013,0,2012,8,6,10,0,0,5.3612921657094255
3,31.16,66,1,36.365,1,8.9981,0,2012,8,6,11,0,0,5.560681631015528
3,31.98,55,1,36.365,2,6.0032,0,2012,8,6,12,0,0,5.652489180268651
3,32.8,49,1,37.12,1,15.0013,0,2012,8,6,13,0,0,5.666426688112432
3,33.62,46,1,37.88,1,0.0,0,2012,8,6,14,0,0,5.659482215759621
3,33.62,46,1,37.88,1,8.9981,0,2012,8,6,15,0,0,5.6131281063880705
3,34.44,41,1,37.88,1,7.0015,0,2012,8,6,16,0,0,6.111467339502679
3,33.62,41,1,37.12,1,0.0,0,2012,8,6,17,0,0,6.754604099487962
3,33.62,41,1,37.12,1,8.9981,0,2012,8,6,18,0,0,6.736966958001855
3,31.98,59,1,37.12,1,12.998,0,2012,8,6,19,0,0,6.461468176353717
3,31.16,66,1,36.365,1,11.0014,0,2012,8,6,20,0,0,6.124683390894205
3,30.34,70,1,34.85,1,12.998,0,2012,8,6,21,0,0,5.75890177387728
3,30.34,70,1,34.85,1,6.0032,0,2012,8,6,22,0,0,5.332718793265369
3,29.52,74,1,34.85,1,12.998,0,2012,8,6,23,0,0,4.727387818712341
3,28.7,84,1,33.335,1,12.998,0,2012,8,7,0,0,0,3.8501476017100584
3,28.7,84,1,33.335,1,8.9981,0,2012,8,7,1,0,0,2.8903717578961645
3,28.7,84,1,33.335,1,8.9981,0,2012,8,7,2,0,0,2.5649493574615367
3,28.7,84,1,33.335,1,0.0,0,2012,8,7,3,0,0,1.791759469228055
3,27.88,83,1,31.82,1,8.9981,0,2012,8,7,4,0,0,2.1972245773362196
3,28.7,79,1,33.335,1,7.0015,0,2012,8,7,5,0,0,3.58351893845611
3,28.7,79,1,33.335,2,12.998,0,2012,8,7,6,0,0,5.187385805840755
3,28.7,74,1,33.335,2,8.9981,0,2012,8,7,7,0,0,6.218600119691729
3,28.7,70,1,32.575,2,11.0014,0,2012,8,7,8,0,0,6.558197802812269
3,28.7,74,1,33.335,2,8.9981,0,2012,8,7,9,0,0,5.7899601708972535
3,30.34,70,1,34.85,2,8.9981,0,2012,8,7,10,0,0,5.521460917862246
3,31.16,66,1,36.365,2,6.0032,0,2012,8,7,11,0,0,5.365976015021851
3,32.8,55,1,37.88,2,8.9981,0,2012,8,7,12,0,0,5.645446897643238
3,32.8,52,1,37.12,2,12.998,0,2012,8,7,13,0,0,5.53338948872752
3,33.62,46,1,37.88,2,0.0,0,2012,8,7,14,0,0,5.564520407322694
3,32.8,52,1,37.12,1,0.0,0,2012,8,7,15,0,0,5.723585101952381
3,31.16,66,1,36.365,3,19.0012,0,2012,8,7,16,0,0,6.09807428216624
3,31.98,62,1,37.12,2,8.9981,0,2012,8,7,17,0,0,6.7661917146603505
3,31.16,62,1,35.605,2,11.0014,0,2012,8,7,18,0,0,6.70196036600254
3,31.16,66,1,36.365,2,7.0015,0,2012,8,7,19,0,0,6.413458957167357
3,30.34,70,1,34.85,2,8.9981,0,2012,8,7,20,0,0,6.104793232414985
3,29.52,74,1,34.85,2,0.0,0,2012,8,7,21,0,0,5.75890177387728
3,29.52,74,1,34.85,1,7.0015,0,2012,8,7,22,0,0,5.4116460518550396
3,29.52,79,1,34.85,1,0.0,0,2012,8,7,23,0,0,4.927253685157205
3,28.7,84,1,33.335,1,0.0,0,2012,8,8,0,0,0,4.060443010546419
3,29.52,79,1,34.85,1,0.0,0,2012,8,8,1,0,0,3.1354942159291497
3,28.7,84,1,33.335,1,0.0,0,2012,8,8,2,0,0,1.791759469228055
3,28.7,84,1,33.335,1,0.0,0,2012,8,8,3,0,0,1.9459101490553132
3,28.7,84,1,33.335,1,0.0,0,2012,8,8,4,0,0,1.9459101490553132
3,27.88,89,1,31.82,2,11.0014,0,2012,8,8,5,0,0,3.7612001156935624
3,28.7,84,1,33.335,2,11.0014,0,2012,8,8,6,0,0,5.153291594497779
3,28.7,84,1,33.335,2,11.0014,0,2012,8,8,7,0,0,6.1779441140506
3,30.34,72,1,36.365,2,6.0032,0,2012,8,8,8,0,0,6.602587892189336
3,31.16,66,1,36.365,2,0.0,0,2012,8,8,9,0,0,5.831882477283517
3,32.8,52,1,37.12,2,8.9981,0,2012,8,8,10,0,0,5.365976015021851
3,32.8,52,1,37.12,2,0.0,0,2012,8,8,11,0,0,5.476463551931511
3,32.8,52,1,37.12,2,0.0,0,2012,8,8,12,0,0,5.634789603169249
3,32.8,52,1,37.12,2,0.0,0,2012,8,8,13,0,0,5.746203190540153
3,32.8,52,1,37.12,2,16.9979,0,2012,8,8,14,0,0,5.4638318050256105
3,34.44,44,1,37.88,2,12.998,0,2012,8,8,15,0,0,5.627621113690637
3,32.8,49,1,37.12,2,19.0012,0,2012,8,8,16,0,0,6.089044875446846
3,32.8,55,1,37.88,2,19.0012,0,2012,8,8,17,0,0,6.754604099487962
3,31.98,55,1,36.365,2,11.0014,0,2012,8,8,18,0,0,6.759255270663693
3,31.16,66,1,36.365,1,15.0013,0,2012,8,8,19,0,0,6.530877627725885
3,30.34,66,1,34.85,1,12.998,0,2012,8,8,20,0,0,6.214608098422191
3,30.34,66,1,34.85,1,7.0015,0,2012,8,8,21,0,0,5.942799375126701
3,29.52,74,1,34.85,1,7.0015,0,2012,8,8,22,0,0,5.4510384535657
3,29.52,70,1,34.09,1,8.9981,0,2012,8,8,23,0,0,4.912654885736052
3,29.52,74,1,34.85,1,12.998,0,2012,8,9,0,0,0,4.204692619390966
3,28.7,79,1,33.335,1,8.9981,0,2012,8,9,1,0,0,3.332204510175204
3,28.7,84,1,33.335,1,6.0032,0,2012,8,9,2,0,0,2.6390573296152584
3,27.88,83,1,31.82,1,6.0032,0,2012,8,9,3,0,0,1.791759469228055
3,27.88,89,1,31.82,2,8.9981,0,2012,8,9,4,0,0,2.302585092994046
3,27.06,94,1,29.545,2,0.0,0,2012,8,9,5,0,0,3.713572066704308
3,27.06,83,1,30.305,1,11.0014,0,2012,8,9,6,0,0,5.117993812416755
3,28.7,84,1,33.335,2,11.0014,0,2012,8,9,7,0,0,6.163314804034641
3,29.52,74,1,34.85,1,7.0015,0,2012,8,9,8,0,0,6.548219102762372
3,31.16,66,1,36.365,1,11.0014,0,2012,8,9,9,0,0,5.8664680569332965
3,32.8,55,1,37.88,1,15.0013,0,2012,8,9,10,0,0,5.3230099791384085
3,34.44,44,1,37.88,1,0.0,0,2012,8,9,11,0,0,5.560681631015528
3,34.44,44,1,37.88,1,7.0015,0,2012,8,9,12,0,0,5.6240175061873385
3,35.26,41,1,39.395,1,7.0015,0,2012,8,9,13,0,0,5.638354669333745
3,36.08,32,1,38.635,1,15.0013,0,2012,8,9,14,0,0,5.5093883366279774
3,36.08,32,1,38.635,1,15.0013,0,2012,8,9,15,0,0,5.58724865840025
3,35.26,39,1,38.635,1,16.9979,0,2012,8,9,16,0,0,6.0330862217988015
3,35.26,36,1,37.88,1,16.9979,0,2012,8,9,17,0,0,6.697034247666484
3,33.62,46,1,37.88,2,16.9979,0,2012,8,9,18,0,0,6.698268054115413
3,32.8,55,1,37.88,1,12.998,0,2012,8,9,19,0,0,6.434546518787453
3,28.7,54,1,32.575,1,19.0012,0,2012,8,9,20,0,0,6.169610732491456
3,28.7,58,1,32.575,2,11.0014,0,2012,8,9,21,0,0,5.817111159963204
3,27.06,69,1,31.06,2,15.0013,0,2012,8,9,22,0,0,5.556828061699537
3,27.06,74,1,31.06,1,0.0,0,2012,8,9,23,0,0,5.049856007249537
3,28.7,65,1,32.575,1,6.0032,0,2012,8,10,0,0,0,4.442651256490317
3,28.7,65,1,32.575,1,7.0015,0,2012,8,10,1,0,0,3.713572066704308
3,28.7,74,1,33.335,1,11.0014,0,2012,8,10,2,0,0,2.995732273553991
3,29.52,79,1,34.85,2,12.998,0,2012,8,10,3,0,0,2.1972245773362196
3,28.7,84,1,33.335,3,19.0012,0,2012,8,10,4,0,0,1.9459101490553132
3,28.7,84,1,33.335,3,19.0012,0,2012,8,10,5,0,0,3.4965075614664802
3,26.24,89,1,28.79,3,19.9995,0,2012,8,10,6,0,0,3.784189633918261
3,26.24,89,1,28.79,3,7.0015,0,2012,8,10,7,0,0,4.890349128221754
3,25.42,91,1,27.275,3,11.0014,0,2012,8,10,8,0,0,4.77912349311153
3,26.24,89,1,28.79,2,0.0,0,2012,8,10,9,0,0,5.393627546352362
3,27.06,89,1,29.545,1,7.0015,0,2012,8,10,10,0,0,5.262690188904886
3,27.88,79,1,31.82,3,8.9981,0,2012,8,10,11,0,0,5.5254529391317835
3,30.34,66,1,34.85,2,23.9994,0,2012,8,10,12,0,0,5.752572638825633
3,31.16,58,1,35.605,2,23.9994,0,2012,8,10,13,0,0,5.66988092298052
3,31.16,58,1,35.605,1,23.9994,0,2012,8,10,14,0,0,5.726847747587197
3,32.8,52,1,37.12,1,30.0026,0,2012,8,10,15,0,0,5.780743515792329
3,31.98,55,1,36.365,1,19.9995,0,2012,8,10,16,0,0,6.1463292576688975
3,32.8,52,1,37.12,1,19.0012,0,2012,8,10,17,0,0,6.593044534142437
3,31.16,62,1,35.605,1,19.9995,0,2012,8,10,18,0,0,6.461468176353717
3,31.16,62,1,35.605,1,19.0012,0,2012,8,10,19,0,0,6.198478716492308
3,30.34,66,1,34.85,1,19.9995,0,2012,8,10,20,0,0,5.91350300563827
3,30.34,66,1,34.85,1,16.9979,0,2012,8,10,21,0,0,5.655991810819852
3,29.52,74,1,34.85,1,19.0012,0,2012,8,10,22,0,0,5.384495062789089
3,29.52,70,1,34.09,1,19.0012,0,2012,8,10,23,0,0,5.2574953720277815
3,28.7,70,0,32.575,1,19.0012,0,2012,8,11,0,0,0,5.19295685089021
3,27.06,74,0,31.06,1,15.0013,0,2012,8,11,1,0,0,4.7535901911063645
3,26.24,78,0,29.545,3,12.998,0,2012,8,11,2,0,0,4.442651256490317
3,25.42,83,0,28.79,3,11.0014,0,2012,8,11,3,0,0,3.044522437723423
3,25.42,83,0,28.79,1,7.0015,0,2012,8,11,4,0,0,2.302585092994046
3,25.42,88,0,28.03,1,7.0015,0,2012,8,11,5,0,0,2.3978952727983707
3,25.42,88,0,28.03,2,7.0015,0,2012,8,11,6,0,0,3.1354942159291497
3,26.24,83,0,28.79,1,6.0032,0,2012,8,11,7,0,0,4.127134385045092
3,27.06,83,0,30.305,1,7.0015,0,2012,8,11,8,0,0,5.087596335232384
3,27.88,79,0,31.82,1,12.998,0,2012,8,11,9,0,0,5.602118820879701
3,29.52,62,0,34.09,1,6.0032,0,2012,8,11,10,0,0,6.008813185442595
3,30.34,66,0,34.85,1,11.0014,0,2012,8,11,11,0,0,6.212606095751519
3,31.16,58,0,35.605,1,15.0013,0,2012,8,11,12,0,0,6.302618975744905
3,32.8,49,0,37.12,1,23.9994,0,2012,8,11,13,0,0,6.343880434126331
3,32.8,49,0,37.12,1,19.9995,0,2012,8,11,14,0,0,6.2878585601617845
3,32.8,46,0,36.365,1,19.0012,0,2012,8,11,15,0,0,6.331501849893691
3,32.8,46,0,36.365,1,19.9995,0,2012,8,11,16,0,0,6.274762021241939
3,30.34,66,0,34.85,3,23.9994,0,2012,8,11,17,0,0,6.238324625039508
3,28.7,74,0,33.335,2,19.9995,0,2012,8,11,18,0,0,5.703782474656201
3,27.06,89,0,29.545,2,7.0015,0,2012,8,11,19,0,0,5.616771097666572
3,27.06,89,0,29.545,3,27.9993,0,2012,8,11,20,0,0,5.075173815233827
3,27.06,89,0,29.545,2,11.0014,0,2012,8,11,21,0,0,4.852030263919617
3,27.06,89,0,29.545,2,11.0014,0,2012,8,11,22,0,0,5.123963979403259
3,27.06,78,0,30.305,3,11.0014,0,2012,8,11,23,0,0,5.093750200806762
3,26.24,73,0,30.305,2,8.9981,0,2012,8,12,0,0,0,4.787491742782046
3,25.42,78,0,29.545,1,8.9981,0,2012,8,12,1,0,0,4.727387818712341
3,26.24,69,0,30.305,1,8.9981,0,2012,8,12,2,0,0,4.454347296253507
3,25.42,73,0,29.545,1,6.0032,0,2012,8,12,3,0,0,3.871201010907891
3,26.24,69,0,30.305,1,6.0032,0,2012,8,12,4,0,0,2.302585092994046
3,26.24,61,0,31.06,1,12.998,0,2012,8,12,5,0,0,2.302585092994046
3,26.24,65,0,30.305,1,11.0014,0,2012,8,12,6,0,0,2.772588722239781
3,26.24,65,0,30.305,1,8.9981,0,2012,8,12,7,0,0,3.6635616461296463
3,27.06,54,0,31.06,1,15.0013,0,2012,8,12,8,0,0,4.77912349311153
3,28.7,48,0,32.575,1,15.0013,0,2012,8,12,9,0,0,5.37989735354046
3,28.7,51,0,32.575,1,11.0014,0,2012,8,12,10,0,0,5.793013608384144
3,30.34,42,0,33.335,1,11.0014,0,2012,8,12,11,0,0,6.1070228877422545
